conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_comment,auto_label,conf_score
1879155330787193125,2025-01-15 06:33:03+00:00,0,@aganurcholis @jifortin Ojo nganti Patrick Kluivert ngerti,1879416487028605324,,aganurcholis,in,,0,0,0,https://x.com/atobajahat/status/1879416487028605324,2400002749,atobajahat,ojo nganti patrick kluivert ngerti,negative,0.5631099343299866
1879411148870594660,2025-01-15 06:11:50+00:00,0,Nurdin Halid Sebut Masalah Komunikasi Antara Pelatih Asing dan Pemain sangat Penting Penunjukkan Patrick Kluivert sudah Tepat? https://t.co/UwmBe8Peso,1879411148870594660,,,in,,0,0,0,https://x.com/fajaronline/status/1879411148870594660,89877164,fajaronline,nurdin halid sebut masalah komunikasi latih asing main sangat penting tunjuk patrick kluivert tepat,negative,0.9982883334159851
1879407827397349509,2025-01-15 05:58:38+00:00,1,EKSKLUSIF Patrick Kluivert Bicara di Liputan6 SCTV: Bertemu Pemain Liga 1 Sampai Peluang Timnas Indonesia Lolos ke Piala Dunia https://t.co/BfVydenXNX,1879407827397349509,,,in,,1,0,0,https://x.com/liputan6dotcom/status/1879407827397349509,47596019,liputan6dotcom,eksklusif patrick kluivert bicara liput sctv main liga peluang timnas indonesia lolos piala dunia,negative,0.9982364177703857
1879405414212915374,2025-01-15 05:49:03+00:00,1,Bukan melulu pelatih kepala kesuksesan sebuah tim kepelatihan ditunjang para pelatih yang ada di dalamnya. Hal yang sama juga berlaku untuk Patrick Kluivert di Timnas Indonesia. Selengkapnya langsung merapat ke Youtube BolanetID #bolanet #blcmlmd #timnasindonesia #kluivert https://t.co/fbslsQmwfd,1879405414212915374,https://pbs.twimg.com/amplify_video_thumb/1879404469261365248/img/kSMsi3WszbO-I79s.jpg,,in,,0,1,0,https://x.com/Bolanet/status/1879405414212915374,85537477,Bolanet,bukan melulu latih kepala sukses buah tim latih tunjang latih sama patrick kluivert timnas indonesia lengkap langsung rapat youtube bolanetid,negative,0.9983187913894653
1879405003875713041,2025-01-15 05:47:25+00:00,2, Mereka (Patrick Kluivert bersama asisten) akan mengunjungi beberapa kota untuk melihat potensi atlet-atlet nasional dan daerah. https://t.co/I2Gn3uJxgJ #partaigolkar #golkarpedia #golkarindonesia #golkarsolid #bahlillahadalia https://t.co/vEgoDf6EpV,1879405003875713041,https://pbs.twimg.com/media/GhT85BSaYAAUgqb.jpg,,in,,0,0,2,https://x.com/4_Golkar/status/1879405003875713041,1592138565479149568,4_Golkar,patrick kluivert sama asisten unjung beberapa kota lihat potensi atlet atlet nasional daerah,negative,0.995236873626709
1879400292346966478,2025-01-15 05:28:41+00:00,20,Rekam Jejak Irfan Bachdim Diisukan Jadi Asisten Pelatih Timnas Indonesia Emang Pantas Dampingi Patrick Kluivert? https://t.co/fbb9PxXW6d,1879400292346966478,,,in,,0,0,17,https://x.com/OposisiCerdas/status/1879400292346966478,887743587579944960,OposisiCerdas,rekam jejak irfan bachdim isu asisten latih timnas indonesia emang pantas damping patrick kluivert,negative,0.9699957966804504
1879377083170001173,2025-01-15 05:27:32+00:00,9,@riphanpradipta Yang belum rezeki nya cuman belum dapet debut dan caps di Timnas Indonesia senior etam sisa nya tamat lah. Patrick Kluivert mau nonton liga 1 vs Persija bulan Februari. Nah waktu nya deh wkwk. Saingan terberat wing kanan slot Timnas pool di Liga 1 ya Ya Yakob Sayuri.,1879400002185028001,,riphanpradipta,in,,0,0,1,https://x.com/AchyarDafa/status/1879400002185028001,1215039590022537216,AchyarDafa,rezeki cuman dapet debut caps timnas indonesia senior etam sisa tamat patrick kluivert mau nonton liga persija bulan februari nah waktu deh saing berat wing kanan slot timnas pool liga yakob sayur,negative,0.523777425289154
1879399486956695882,2025-01-15 05:25:29+00:00,0,Kisah Patrick Kluivert yang Kagum dengan Suporter Timnas Indonesia: Mereka Fantastis! https://t.co/TZrOqb9dCp,1879399486956695882,,,in,,0,0,0,https://x.com/okezonenews/status/1879399486956695882,47274731,okezonenews,kisah patrick kluivert kagum suporter timnas indonesia fantastis,positive,0.9990549683570862
1879399062887350539,2025-01-15 05:23:48+00:00,0,Dicecar Najwa Shihab Soal Catatan Buruknya Ini Tanggapan Patrick Kluivert Pelatih Baru Timnas Garuda https://t.co/exByg2bFFP,1879399062887350539,,,in,,0,0,0,https://x.com/Hulondaloid/status/1879399062887350539,1063095962246111232,Hulondaloid,cecar najwa shihab soal catat buruk tanggap patrick kluivert latih baru timnas garuda,negative,0.9985217452049255
1879397601751281672,2025-01-15 05:18:00+00:00,2,Ketemu Bos Klub Liga 1 Patrick Kluivert Minta Dukungan demi Timnas Indonesia https://t.co/rKlzl5fS58,1879397601751281672,,,in,,0,1,0,https://x.com/jawapos/status/1879397601751281672,2392460208,jawapos,kete bos klub liga patrick kluivert minta dukung timnas indonesia,negative,0.9980806112289429
1879395838306455973,2025-01-15 05:10:59+00:00,0,The Guardian menyoroti alasan PSSI menunjuk Patrick Kluivert sebagai pelatih Timnas Indonesia. https://t.co/8PQQOtubzX,1879395838306455973,,,in,,0,0,0,https://x.com/indozonemedia/status/1879395838306455973,350668803,indozonemedia,the guardian sorot alas pssi tunjuk patrick kluivert latih timnas indonesia,negative,0.9989319443702698
1879395790294229270,2025-01-15 05:10:48+00:00,0,PSSI melanjutkan program naturalisasi pemain di era Patrick Kluivert. Proyek ini bertujuan untuk mendongkrak performa Timnas Indonesia di kancah internasional meski menuai pro dan kontra. Selengkapnya: https://t.co/2ilBA9Xx2Q https://t.co/Jv0Mz4tGT6,1879395790294229270,https://pbs.twimg.com/media/GhT0f7JbUAAsOpn.jpg,,in,,0,0,0,https://x.com/goalkitacom/status/1879395790294229270,972910487020085248,goalkitacom,pssi lanjut program naturalisasi main era patrick kluivert proyek tuju dongkrak performa timnas indonesia kancah internasional meski tuai pro kontra lengkap,negative,0.9936700463294983
1879393075799228836,2025-01-15 05:00:01+00:00,0,5 Pemain Top Dunia yang Bisa Dibawa Patrick Kluivert ke Timnas Indonesia Nomor 1 Main di Liga Italia https://t.co/xov1punYkR,1879393075799228836,,,in,,0,0,0,https://x.com/okezonenews/status/1879393075799228836,47274731,okezonenews,main top dunia bawa patrick kluivert timnas indonesia nomor main liga italia,negative,0.7709576487541199
1879390852285710714,2025-01-15 04:51:11+00:00,0,Patrick Kluivert Bertemu Perwakilan Klub Liga 1: Buka Ruang Komunikasi https://t.co/VPBhCUjUBB,1879390852285710714,,,in,,0,0,0,https://x.com/visiokreatif/status/1879390852285710714,1723561656578686976,visiokreatif,patrick kluivert wakil klub liga buka ruang komunikasi,negative,0.9988653659820557
1879390494901289047,2025-01-15 04:49:46+00:00,5,Patrick Kluivert Anggap Pemain Tempatan Sebagai Jantung Indonesia https://t.co/O3c9TBYUuy,1879390494901289047,,,in,,0,0,0,https://x.com/mysemuanyabola/status/1879390494901289047,768759515797794816,mysemuanyabola,patrick kluivert anggap main tempat jantung indonesia,positive,0.8773843050003052
1879388894015508679,2025-01-15 04:43:24+00:00,0,Komentar Mengejutkan Thom Haye Sambut Patrick Kluivert Alex Pastoor dan Denny Landzaat di Timnas Indonesia https://t.co/7qZsNiCuSo,1879388894015508679,,,in,,0,0,0,https://x.com/officialinews_/status/1879388894015508679,132078023,officialinews_,komentar kejut thom haye sambut patrick kluivert alex pastoor denny landzaat timnas indonesia,negative,0.9931539297103882
1879388468130046339,2025-01-15 04:41:42+00:00,0,Ini Ciri-ciri Pemain yang Akan Dicoret Patrick Kluivert dari Skuad Timnas https://t.co/vQeFW4vAzT,1879388468130046339,,,in,,0,0,0,https://x.com/officialinews_/status/1879388468130046339,132078023,officialinews_,ciri ciri main coret patrick kluivert skuad timnas,negative,0.9981346130371094
1879387571484320046,2025-01-15 04:38:09+00:00,0,Target Patrick Kluivert di Timnas Indonesia Bukan Hanya Lulus Piala Dunia 2026 https://t.co/U1TX9rMZU8,1879387571484320046,,,in,,0,0,0,https://x.com/jpnncom/status/1879387571484320046,79130206,jpnncom,target patrick kluivert timnas indonesia bukan lulus piala dunia,negative,0.9588614702224731
1879387539045515519,2025-01-15 04:38:01+00:00,3,Mantan pelatih fisik timnas Curacao Quentin Jakoba mengklaim menjadi pelatih fisik baru Timnas Indonesia. Hal itu ditandai saat Quentin Jakoba mengunggah Instagram Story. Jakoba mengunggah foto Timnas Indonesia yang menampilkan trio Patrick Kluivert Alex Pastoor dan Danny https://t.co/sWChxOwA90,1879387539045515519,https://pbs.twimg.com/ext_tw_video_thumb/1879387389027868672/pu/img/tkjWgSRPS8CiBqHy.jpg,,in,,0,0,0,https://x.com/Metro_TV/status/1879387539045515519,57261519,Metro_TV,mantan latih fisik timnas curacao quentin jakoba klaim latih fisik baru timnas indonesia tanda quentin jakoba unggah instagram story jakoba unggah foto timnas indonesia tampil trio patrick kluivert alex pastoor danny,negative,0.9983684420585632
1879385521731883157,2025-01-15 04:30:00+00:00,0,Menpora Harap Patrick Kluivert Bisa Bawa Timnas Indonesia Semakin Berkembang #beritanasional #rabu #kemenpora #ditoariotedjo #timnasindonesia #pssi #sepakbolaindonesia #patrickkluivert https://t.co/ERKMueMfsM,1879385521731883157,,,in,,0,0,0,https://x.com/NasionalBerita_/status/1879385521731883157,1769451991124832257,NasionalBerita_,menpora harap patrick kluivert bawa timnas indonesia makin kembang,negative,0.9981751441955566
1879385343885197424,2025-01-15 04:29:17+00:00,0,Patrick Kluivert pelatih baru Timnas Indonesia langsung mencuri perhatian publik sepak bola Indonesia setelah peresmiannya pada Minggu (12/01/2025) di Jakarta. Eks striker Barcelona itu membawa visi baru untuk tim termasuk strategi menyerang dengan formasi 4-3-3. https://t.co/fRaf8dtwrx,1879385343885197424,https://pbs.twimg.com/media/GhTrAR-aEAALnJf.jpg,,in,,0,1,0,https://x.com/Jatinangorku/status/1879385343885197424,226686640,Jatinangorku,patrick kluivert latih baru timnas indonesia langsung curi perhati publik sepak bola indonesia resmi minggu jakarta eks striker barcelona bawa visi baru tim masuk strategi serang formasi,negative,0.9987757802009583
1879384354025361590,2025-01-15 04:25:21+00:00,0,5 Pemain Andalan Shin Tae-yong yang Bakal Jadi Cadangan Patrick Kluivert di Timnas Indonesia Nomor 1 Rizky Ridho! https://t.co/UEEtIO3uSJ,1879384354025361590,,,in,,0,0,0,https://x.com/okezonenews/status/1879384354025361590,47274731,okezonenews,main andal shin tae yong bakal cadang patrick kluivert timnas indonesia nomor rizky ridho,negative,0.9963496923446655
1879382058671411694,2025-01-15 04:16:14+00:00,8,Anak Patrick Kluivert Jebol Gawang Chelsea https://t.co/2cKLq1ohCx,1879382058671411694,,,in,,0,1,1,https://x.com/CNNIndonesia/status/1879382058671411694,17128975,CNNIndonesia,anak patrick kluivert jebol gawang chelsea,negative,0.9251832962036133
1879380488441458816,2025-01-15 04:10:00+00:00,0,Erick Thohir bersama dengan Patrick Kluivert dan asisten pelatih Timnas Indonesia Denny Landzaat bertemu langsung dengan perwakilan klub Liga 1. Dalam pertemuan ini terlihat ada beberapa pemilik dan perwakilan klub. https://t.co/Eksham0vQq,1879380488441458816,,,in,,0,0,0,https://x.com/BolaSportcom/status/1879380488441458816,78239324,BolaSportcom,erick thohir sama patrick kluivert asisten latih timnas indonesia denny landzaat langsung wakil klub liga lihat beberapa milik wakil klub,negative,0.9987019300460815
1879095381772189836,2025-01-15 04:08:45+00:00,2,@riphanpradipta Head coach: Patrick Kluivert Ast Pelatih I: Alex Pastoor Ast Pelatih 2: Denny Landzaat Ast Pelatih 3: Rene Albert Ast Pelatih 4: Raphael maitimo Pelatih Fisik: Wiljan Pluim Pelatih Kiper: Gatot Prasetyo Pelatih Striker: sergio van dijk Manager: Bapak yg meludah ke ast pelatih 3,1879380175076601936,,riphanpradipta,in,,0,0,0,https://x.com/IdamaTante/status/1879380175076601936,1537703423889784832,IdamaTante,head coach patrick kluivert ast latih alex pastoor ast latih denny landzaat ast latih rene albert ast latih raphael maitimo latih fisik wiljan pluim latih kiper gatot prasetyo latih striker sergio van dijk manager bapak ludah ast latih,negative,0.9973157048225403
1879375136358642079,2025-01-15 03:56:15+00:00,0,@utdfocusid Lebih sakti ucapan patrick kluivert rumput stadion harus baik ,1879377027368894887,,utdfocusid,in,,0,0,0,https://x.com/kaperfuture/status/1879377027368894887,1451891641753636872,kaperfuture,lebih sakti ucap patrick kluivert rumput stadion baik,positive,0.8920367360115051
1879376452598341679,2025-01-15 03:53:58+00:00,0,Patrick Kluivert bakal datang ke Papua dan langsung bilang banyak monyet disini,1879376452598341679,,,in,,0,0,0,https://x.com/Jawao01/status/1879376452598341679,1847240155809398784,Jawao01,patrick kluivert bakal datang papua langsung bilang banyak monyet sini,negative,0.9737518429756165
1879375926804500648,2025-01-15 03:51:52+00:00,0,Pelatih baru timnas Indonesia Patrick Kluivert bertemu dengan pelatih timnas U-20 Indonesia Indra Sjafri di Stadion Madya Jakarta. https://t.co/nqqWyBYnBw,1879375926804500648,,,in,,0,0,0,https://x.com/nusabalicom/status/1879375926804500648,2655442453,nusabalicom,latih baru timnas indonesia patrick kluivert latih timnas indonesia indra sjafri stadion madya jakarta,negative,0.9987758994102478
1879375694620504341,2025-01-15 03:50:57+00:00,0,kayanya Patrick Kluivert kalo berhasil lolos piala dunia bakal dikasih jadi presiden di sebuah pulau besar,1879375694620504341,,,in,,0,0,0,https://x.com/Jawao01/status/1879375694620504341,1847240155809398784,Jawao01,kaya patrick kluivert kalo hasil lolos piala dunia bakal kasih presiden buah pulau besar,negative,0.9959612488746643
1879375455415103781,2025-01-15 03:50:00+00:00,0,Patrick Kluivert Puji Keberhasilan STY Siap Bawa Timnas Indonesia Makin Berjaya https://t.co/mOfUzrkiL6,1879375455415103781,,,in,,0,0,0,https://x.com/idx_channel/status/1879375455415103781,4755284968,idx_channel,patrick kluivert puji hasil sty siap bawa timnas indonesia makin jaya,positive,0.9144704937934875
1879374460081582405,2025-01-15 03:46:03+00:00,0,3 Peninggalan Shin Tae-yong yang Akan Dihapus Patrick Kluivert di Timnas Indonesia Nomor 1 Bikin Pemain Ketar-ketir! https://t.co/Ccp58MRz7l,1879374460081582405,,,in,,0,0,0,https://x.com/okezonenews/status/1879374460081582405,47274731,okezonenews,tinggal shin tae yong hapus patrick kluivert timnas indonesia nomor bikin main ketar tir,negative,0.9942523837089539
1879368157485543723,2025-01-15 03:21:00+00:00,0,Irfan Bachdim memberikan wejangan kepada Patrick Kluivert yang baru saja ditunjuk menjadi pelatih anyar Skua Garuda. Bachdim mengaku bahwa dirinya cukup senang dengan penunjukan eks pemain Ajax Amsterdam tersebut. https://t.co/hp3s46vnv7,1879368157485543723,,,in,,0,0,0,https://x.com/tribunSUPERBALL/status/1879368157485543723,626306017,tribunSUPERBALL,irfan bachdim beri wejang patrick kluivert baru tunjuk latih anyar skua garuda bachdim diri cukup senang tunjuk eks main ajax amsterdam sebut,negative,0.8639847636222839
1879366138444083606,2025-01-15 03:12:58+00:00,1,Patrick Kluivert dan Target Berat Indonesia Harus Lolos Partai Final Piala Dunia https://t.co/d9jLbiSPnZ,1879366138444083606,,,in,,0,2,0,https://x.com/tempodotco/status/1879366138444083606,18129942,tempodotco,patrick kluivert target berat indonesia lolos partai final piala dunia,negative,0.9964633584022522
1879363856704913847,2025-01-15 03:03:54+00:00,0,Patrick Kluivert menolak membahas kabar mengenai keterlibatannya dalam skandal judi yang sempat mencuat beberapa tahun lalu. Dalam sebuah wawancara dengan Najwa Shihab ia memilih untuk fokus pada tugas barunya sebagai juru taktik skuad Garuda. https://t.co/tOMbdnfYE4,1879363856704913847,,,in,,0,0,0,https://x.com/inikamindonesia/status/1879363856704913847,1672182397658619905,inikamindonesia,patrick kluivert tolak bahas kabar kena libat skandal judi sempat cuat beberapa tahun buah wawancara najwa shihab pilih fokus tugas baru juru taktik skuad garuda,negative,0.998434841632843
1879357107906249183,2025-01-15 02:55:17+00:00,1,@UpdateBolabola Nurdin Halid Sambut Positif Langkah Patrick Kluivert Ingin Pahami Kultur Sepak Bola Indonesia https://t.co/klZqCz6LfA,1879361685968019809,,UpdateBolabola,in,,0,3,0,https://x.com/officialinews_/status/1879361685968019809,132078023,officialinews_,nurdin halid sambut positif langkah patrick kluivert paham kultur sepak bola indonesia,negative,0.6159942746162415
1879350367605117141,2025-01-15 02:43:07+00:00,0,Akhirnya memang harus ikhlas atas keputusan beresiko federasi dan sekarang ini akupun juga masih ragu akan sebagus apa racikan Patrick Kluivert dan jajarannya dalam ngelatih timnas kita.,1879358622377132094,,yoyohins,in,,0,1,0,https://x.com/yoyohins/status/1879358622377132094,1453248626994597888,yoyohins,akhir memang ikhlas atas putus resiko federasi sekarang ragu bagus apa racik patrick kluivert jajar ngelatih timnas,negative,0.7206184267997742
1879354723930886300,2025-01-15 02:27:37+00:00,0,Terungkap Ini Alasan Pemain Timnas Indonesia Pilih Dilatih Patrick Kluivert ketimbang Sosok Ini https://t.co/F3ILtCHf12,1879354723930886300,,,in,,0,0,0,https://x.com/officialinews_/status/1879354723930886300,132078023,officialinews_,ungkap alas main timnas indonesia pilih latih patrick kluivert ketimbang sosok,negative,0.9979181885719299
1879354491604259027,2025-01-15 02:26:42+00:00,17,Proses naturalisasi Jaïro Riedewald kini terus dikebut. Menurut @bungharpa di DPI Senin kemarin kehadiran mantan pemain Crystal Palace ini akan sangat membantu Timnas Indonesia 🇮🇩 di era Patrick Kluivert yang butuh sosok Nigel de Jong yang ada dalam diri Jairo. Setuju https://t.co/7pEPC4L9Cd,1879354491604259027,https://pbs.twimg.com/amplify_video_thumb/1879354321680429056/img/g4His6VA0CchPZfT.jpg,,in,,0,3,3,https://x.com/jebreeetmedia/status/1879354491604259027,1264093518357598208,jebreeetmedia,proses naturalisasi ja ro riedewald kini terus kebut dpi senin kemarin hadir mantan main crystal palace sangat bantu timnas indonesia era patrick kluivert butuh sosok nigel jong diri jairo tuju,negative,0.9912654757499695
1879353361046106398,2025-01-15 02:22:12+00:00,0,Nurdin Halid Sambut Baik Patrick Kluivert sebagai Pelatih Timnas Indonesia: Dia Mau Belajar Kultur Sepakbola Kita https://t.co/boTvdj6g56,1879353361046106398,,,in,,0,0,0,https://x.com/fajaronline/status/1879353361046106398,89877164,fajaronline,nurdin halid sambut baik patrick kluivert latih timnas indonesia mau ajar kultur sepakbola,negative,0.9730864763259888
1879350236482863238,2025-01-15 02:09:47+00:00,0,Patrick Kluivert dipersilahkan untuk angkat bicara dalam pertemuan dengan perwakilan klub liga 1 Baginya tujuan dari PSSI tidak cuma bisa digapai olehnya bersama asisten pelatih seperti Denny Landzaat dan Alex Pastoor saja karna semua memiliki tujuan yang sama. https://t.co/gcylffLxRA,1879350236482863238,https://pbs.twimg.com/media/GhTLEHtbYAAmXzd.jpg,,in,,0,0,0,https://x.com/BOLAGSIA/status/1879350236482863238,1448535091395764225,BOLAGSIA,patrick kluivert silah angkat bicara wakil klub liga tuju pssi cuma gapai sama asisten latih denny landzaat alex pastoor karna semua milik tuju sama,negative,0.9969766139984131
1879349173528756349,2025-01-15 02:05:34+00:00,3,Kaget PSSI Pilih Patrick Kluivert Andre Rosiade Langsung Telpon Erick Thohir: Kaya Ga Ada yang Lain Aja https://t.co/u1aQ0YP4oP https://t.co/eN6UXi6pfV,1879349173528756349,https://pbs.twimg.com/media/GhTKHRvbAAAypeB.jpg,,in,,0,0,0,https://x.com/geloraco/status/1879349173528756349,3319260420,geloraco,kaget pssi pilih patrick kluivert andre rosiade langsung telpon erick thohir kaya aja,negative,0.9163190126419067
1879348919840477665,2025-01-15 02:04:33+00:00,0,Patrick Kluivert Resmi Latih Timnas Indonesia Ini Target Besar Meneer Belanda Menuju Piala Dunia dan Olimpiade https://t.co/dzZ0ciNFve,1879348919840477665,,,in,,0,0,0,https://x.com/indotrencom/status/1879348919840477665,1484521354842247169,indotrencom,patrick kluivert resmi latih timnas indonesia target besar meneer belanda tuju piala dunia olimpiade,negative,0.9977752566337585
1879348812969640387,2025-01-15 02:04:08+00:00,0,Patrick Kluivert Bayangkan Andai Stadion GBK Tak Pakai Lintasan Atletik https://t.co/S1cOLgFSeZ betul akan lebih seru tapi saran dari gua sih jangan sampai dihilangkan karna jalur atletik di GBK itu salah satu bagian historis dari presiden pertama mending fokus JIS nya aja,1879348812969640387,,,in,,0,0,0,https://x.com/ArepSerenade/status/1879348812969640387,1744617296,ArepSerenade,patrick kluivert bayang andai stadion gbk tak pakai lintas atletik betul lebih seru saran gua sih jangan hilang karna jalur atletik gbk salah satu historis presiden pertama mending fokus jis aja,positive,0.8836002945899963
1879347960510587316,2025-01-15 02:00:45+00:00,0,Deretan staf kepelatihan yang akan membantu Patrick Kluivert di Timnas Indonesia mulai terkuak. Terkini ada performance coach atau pelatih fisik. Sosok tersebut bernama Quentin Jakoba https://t.co/3G7iSSbypE,1879347960510587316,,,in,,0,0,0,https://x.com/skorindonesia/status/1879347960510587316,858220483,skorindonesia,deret staf latih bantu patrick kluivert timnas indonesia mulai kuak kini performance coach latih fisik sosok sebut nama quentin jakoba,negative,0.9976645708084106
1879346001699574242,2025-01-15 01:52:58+00:00,1,Irfan Bachdim dan Raphael Maitimo Bakal Bergabung Tim Pelatih Patrick Kluivert di Timnas Indonesia? Begini Susunan Timnya! https://t.co/gJq9bOU0Qi,1879346001699574242,,,in,,0,0,0,https://x.com/indotrencom/status/1879346001699574242,1484521354842247169,indotrencom,irfan bachdim raphael maitimo bakal gabung tim latih patrick kluivert timnas indonesia begini susun tim,negative,0.9988974332809448
1879315809899811185,2025-01-15 01:46:23+00:00,0,@unmagnetism Ayo kubu STY mania tolong berita negatifnya orang ini di share dong. Masa sih Danny Landzaat sama Patrick Kluivert aja yg di share berita negatifnya,1879344345373151583,,unmagnetism,in,,0,0,0,https://x.com/DuduRobot/status/1879344345373151583,1408048508741902341,DuduRobot,ayo kubu sty mania berita negatif orang share dong masa sih danny landzaat sama patrick kluivert aja share berita negatif,negative,0.9992383718490601
1879344001830309902,2025-01-15 01:45:01+00:00,0,Kok bisa Jairo Riedewald direkrut Patrick Kluivert ke Timnas Indonesia padahal ex Crystal Palace sudah catatkan 3 caps Belanda senior https://t.co/iaq8DC3T42,1879344001830309902,,,in,,0,0,0,https://x.com/tribunnews/status/1879344001830309902,124171593,tribunnews,kok jairo riedewald rekrut patrick kluivert timnas indonesia padahal crystal palace catat caps belanda senior,negative,0.9986341595649719
1879341461092946244,2025-01-15 01:34:55+00:00,3,Bekas Penyerang Liverpool Jadi Pilihan Sertai Patrick Kluivert https://t.co/5q2wCYzCHu,1879341461092946244,,,in,,0,0,4,https://x.com/vocketfc/status/1879341461092946244,927923550383587328,vocketfc,bekas serang liverpool pilih patrick kluivert,negative,0.9807348847389221
1879339768976482743,2025-01-15 01:28:12+00:00,0,Meksi belum pernah melatih langsung Timnas Indonesia Patrick Kluivert yakin bisa mengangkat pemain ke level berbeda https://t.co/56NOyy6aSd https://t.co/P9TFzdiR1g,1879339768976482743,https://pbs.twimg.com/media/GhTBjOHaAAABa_a.jpg,,in,,0,0,0,https://x.com/kamustimnas/status/1879339768976482743,1265472258035736576,kamustimnas,meksi pernah latih langsung timnas indonesia patrick kluivert yakin angkat main level beda,negative,0.9905909895896912
1879337106079920224,2025-01-15 01:17:37+00:00,0,Patrick Kluivert banyak staf ahlinya ya mirip-mirip Kementerian di negara tetangga,1879337106079920224,,,in,,0,0,0,https://x.com/teguh_korjakbdg/status/1879337106079920224,481886419,teguh_korjakbdg,patrick kluivert banyak staf ahli mirip mirip menteri negara tetangga,negative,0.9914183616638184
1879336344792736136,2025-01-15 01:14:35+00:00,0,Putra Patrick Kluivert Cetak Gol Untuk Bournemouth Imbangi Chelsea | https://t.co/NeTtcKxGES https://t.co/XQvCtU19cU,1879336344792736136,,,in,,0,0,0,https://x.com/kristariyanto68/status/1879336344792736136,1482523214538747904,kristariyanto68,putra patrick kluivert cetak gol bournemouth imbang chelsea,negative,0.9976688027381897
1879336196716876205,2025-01-15 01:14:00+00:00,1,Sebanyak 3 klub top Inggris bermain pada tengah pekan ini yaitu Chelsea Manchester City dan Liverpool. Anak Patrick Kluivert ikut menggagalkan kemenangan Chelsea di Liga Inggris 2024-2025 sementara bensin Liverpool mulai menipis. https://t.co/nHMIBWgztB,1879336196716876205,,,in,,0,0,0,https://x.com/BolaSportcom/status/1879336196716876205,78239324,BolaSportcom,banyak klub top inggris main tengah pekan chelsea manchester city liverpool anak patrick kluivert ikut gagal menang chelsea liga inggris bensin liverpool mulai tip,negative,0.9893354773521423
1879334055138705471,2025-01-15 01:05:29+00:00,0,Anak Patrick Kluivert sang pelatih Timnas Indonesia bermain untuk Bournemouth di Liga Inggris. Justin Kluivert cetak gol lawan Chelsea. https://t.co/74ayjkCHMm,1879334055138705471,,,in,,0,0,0,https://x.com/radarmadiunweb/status/1879334055138705471,1404018642,radarmadiunweb,anak patrick kluivert sang latih timnas indonesia main bournemouth liga inggris justin kluivert cetak gol lawan chelsea,negative,0.9911706447601318
1879327757378982250,2025-01-15 00:40:28+00:00,29,Protes Keras Andre Rosiade ke Erick Thohir Usai Patrick Kluivert Ditunjuk Jadi Pelatih Timnas: Kayak Gak Ada yang Lain Bang! https://t.co/Z51OsVpHHG,1879327757378982250,,,in,,1,9,18,https://x.com/OposisiCerdas/status/1879327757378982250,887743587579944960,OposisiCerdas,protes keras andre rosiade erick thohir usai patrick kluivert tunjuk latih timnas kayak bang,negative,0.8881235122680664
1879325553104494756,2025-01-15 00:31:42+00:00,0,Menurut @id_fm: Patrick kluivert adalah BINATANG https://t.co/rppRSHBbsT,1879325553104494756,https://pbs.twimg.com/media/GhSzdvaagAAw25o.jpg,,in,,0,0,0,https://x.com/R_AksoPram/status/1879325553104494756,1924173066,R_AksoPram,patrick kluivert binatang,negative,0.9833720326423645
1879317573730501100,2025-01-15 00:00:00+00:00,1,Terungkap! Pemain Timnas Indonesia Pilih Dilatih Patrick Kluivert ketimbang Giovanni van Bronckhorst https://t.co/TCtrddyV6Q,1879317573730501100,,,in,,0,0,0,https://x.com/okezonenews/status/1879317573730501100,47274731,okezonenews,ungkap main timnas indonesia pilih latih patrick kluivert ketimbang giovanni van bronckhorst,negative,0.9886181354522705
1879313799439896670,2025-01-14 23:45:00+00:00,1,Komentar Mengejutkan Patrick Kluivert Soal Suporter Timnas Indonesia https://t.co/TZrOqb9dCp,1879313799439896670,,,in,,0,0,0,https://x.com/okezonenews/status/1879313799439896670,47274731,okezonenews,komentar kejut patrick kluivert soal suporter timnas indonesia,negative,0.9924668669700623
1879310025623298259,2025-01-14 23:30:00+00:00,1,Pesan Patrick Kluivert kepada Suporter: Dukung Timnas Indonesia di Belakang Kami Sisanya Biar Kami yang Urus! https://t.co/gFjorf3uo2,1879310025623298259,,,in,,0,1,0,https://x.com/okezonenews/status/1879310025623298259,47274731,okezonenews,pesan patrick kluivert suporter dukung timnas indonesia belakang sisa biar urus,negative,0.9984194040298462
1879308628852953590,2025-01-14 23:24:27+00:00,0,Bikin Patrick Kluivert Pusing Timnas Indonesia Diperkirakan Baru Bisa Full Team Lawan Australia 2 Hari sebelum Laga https://t.co/uu4kw6uCq2,1879308628852953590,,,in,,0,0,0,https://x.com/sumatera2460011/status/1879308628852953590,1699012918862622720,sumatera2460011,bikin patrick kluivert pusing timnas indonesia kira baru full team lawan australia hari laga,negative,0.953782856464386
